temperature,humidity,label
92.7858,0.8139,Bật điều hòa
96.0226,63.1858,Bật điều hòa
12.7882,32.2388,Bật máy sưởi
34.9004,77.2869,Bật điều hòa
69.8145,18.8365,Bật điều hòa
22.1558,71.6206,Bật máy sưởi
32.4771,62.5495,Chế độ bình thường
2.3291,65.2291,Bật máy sưởi
15.3522,17.5948,Bật máy sưởi
56.2329,66.9174,Bật điều hòa
65.3090,73.6978,Bật điều hòa
64.8912,48.9410,Bật điều hòa
77.8360,34.0366,Bật điều hòa
41.5281,16.6555,Bật điều hòa
27.3491,28.9961,Chế độ bình thường
1.5581,76.3828,Bật máy sưởi
20.6630,40.9401,Bật máy sưởi
31.2388,70.2713,Chế độ bình thường
17.8207,74.0091,Bật máy sưởi
2.0144,67.4170,Bật máy sưởi
15.7448,67.3538,Bật máy sưởi
66.6100,61.0808,Bật điều hòa
62.9585,51.8422,Bật điều hòa
93.5684,19.7817,Bật điều hòa
79.8168,84.2803,Bật máy hút ẩm
56.7756,96.4264,Bật máy hút ẩm
13.7556,46.6484,Bật máy sưởi
56.4072,93.3239,Bật máy hút ẩm
6.1595,99.7995,Bật máy sưởi
43.0885,48.6196,Bật điều hòa
39.0259,72.4355,Bật điều hòa
42.7814,64.3790,Bật điều hòa
27.9826,23.7265,Chế độ bình thường
68.5830,4.7089,Bật điều hòa
84.0944,45.3355,Bật điều hòa
76.8517,78.7205,Bật điều hòa
62.7752,32.5135,Bật điều hòa
53.8345,78.4439,Bật điều hòa
3.1084,65.4802,Bật máy sưởi
72.2934,69.5541,Bật điều hòa
54.4983,28.5741,Bật điều hòa
27.0741,47.0047,Chế độ bình thường
32.7842,18.1704,Chế độ bình thường
93.5607,24.6581,Bật điều hòa
62.4362,8.9850,Bật điều hòa
47.5912,12.6773,Bật điều hòa
62.0922,21.0513,Bật điều hòa
41.3742,58.0234,Bật điều hòa
47.0182,44.1211,Bật điều hòa
29.0309,26.6940,Chế độ bình thường
43.9853,86.1112,Bật máy hút ẩm
68.5592,52.5148,Bật điều hòa
3.9942,92.3109,Bật máy sưởi
79.5027,63.4965,Bật điều hòa
28.2980,1.5788,Chế độ bình thường
68.2560,91.3476,Bật máy hút ẩm
64.2725,85.7463,Bật máy hút ẩm
65.2628,63.5271,Bật điều hòa
60.8129,53.4774,Bật điều hòa
95.9102,45.2926,Bật điều hòa
50.8344,48.2175,Bật điều hòa
73.2319,76.9221,Bật điều hòa
70.5449,51.3142,Bật điều hòa
23.6268,17.6025,Bật máy sưởi
28.3306,5.8178,Chế độ bình thường
42.4017,12.6186,Bật điều hòa
27.7698,25.1441,Chế độ bình thường
36.6743,36.7734,Bật điều hòa
39.0961,89.2416,Bật máy hút ẩm
60.3865,23.9087,Bật điều hòa
21.9890,31.9599,Bật máy sưởi
80.4292,22.3015,Bật điều hòa
43.7536,54.5742,Bật điều hòa
70.6244,61.7087,Bật điều hòa
8.1442,53.2128,Bật máy sưởi
46.9965,95.1857,Bật máy hút ẩm
2.8220,99.5378,Bật máy sưởi
67.5910,83.7396,Bật máy hút ẩm
34.3710,80.5296,Bật máy hút ẩm
94.9253,36.6053,Bật điều hòa
32.4124,57.9784,Chế độ bình thường
56.3806,35.1472,Bật điều hòa
25.7388,78.4356,Chế độ bình thường
62.0113,17.1831,Bật điều hòa
46.7042,21.6672,Bật điều hòa
37.0628,3.8694,Bật điều hòa
20.3689,60.8940,Bật máy sưởi
11.1521,68.8538,Bật máy sưởi
11.9879,0.3362,Bật máy sưởi
99.9040,51.0786,Bật điều hòa
41.2311,37.6875,Bật điều hòa
0.1930,79.2381,Bật máy sưởi
95.2929,3.8891,Bật điều hòa
1.9980,4.8566,Bật máy sưởi
41.8586,62.0209,Bật điều hòa
71.7478,59.1639,Bật điều hòa
91.4599,83.1090,Bật máy hút ẩm
71.2886,59.2267,Bật điều hòa
46.3626,94.9371,Bật máy hút ẩm
97.4442,31.4385,Bật điều hòa
3.9319,39.7921,Bật máy sưởi
98.6892,97.7675,Bật máy hút ẩm
84.9392,10.7524,Bật điều hòa
92.8930,79.5905,Bật điều hòa
25.4772,1.1569,Chế độ bình thường
14.2458,48.6513,Bật máy sưởi
66.3315,15.3402,Bật điều hòa
51.5859,59.8862,Bật điều hòa
52.3168,79.8170,Bật điều hòa
92.4619,3.3042,Bật điều hòa
62.0081,16.3773,Bật điều hòa
31.1064,34.2610,Chế độ bình thường
40.0067,25.5799,Bật điều hòa
13.3496,38.3220,Bật máy sưởi
19.2314,95.1868,Bật máy sưởi
14.3350,10.1206,Bật máy sưởi
81.0291,42.3282,Bật điều hòa
70.4873,45.7091,Bật điều hòa
53.0345,28.0342,Bật điều hòa
37.4368,27.8507,Bật điều hòa
66.8494,71.4752,Bật điều hòa
81.2905,61.7844,Bật điều hòa
88.1233,81.2832,Bật máy hút ẩm
54.7016,40.5073,Bật điều hòa
81.9885,60.6711,Bật điều hòa
51.1306,89.3588,Bật máy hút ẩm
47.4530,85.1328,Bật máy hút ẩm
86.5432,92.0023,Bật máy hút ẩm
38.6374,26.8975,Bật điều hòa
39.5913,98.5421,Bật máy hút ẩm
30.4911,81.6390,Chế độ bình thường
51.8702,79.4808,Bật điều hòa
54.4850,66.7579,Bật điều hòa
66.0461,98.3268,Bật máy hút ẩm
43.0502,44.1563,Bật điều hòa
21.7837,74.1539,Bật máy sưởi
86.6842,69.8811,Bật điều hòa
34.6001,73.2089,Bật điều hòa
92.2943,75.1465,Bật điều hòa
20.7353,19.0756,Bật máy sưởi
56.0057,34.9051,Bật điều hòa
53.6615,39.2254,Bật điều hòa
82.8648,74.8000,Bật điều hòa
13.8851,71.6248,Bật máy sưởi
90.9937,83.3366,Bật máy hút ẩm
53.1428,78.8519,Bật điều hòa
58.6109,59.6034,Bật điều hòa
51.0166,13.9948,Bật điều hòa
3.6025,63.5455,Bật máy sưởi
49.7091,88.7059,Bật máy hút ẩm
26.3550,64.3174,Chế độ bình thường
34.2688,89.5626,Bật máy hút ẩm
64.9102,99.9053,Bật máy hút ẩm
49.7697,35.9202,Bật điều hòa
9.3218,72.3290,Bật máy sưởi
7.3041,53.9959,Bật máy sưởi
18.5658,45.4972,Bật máy sưởi
19.0885,23.9867,Bật máy sưởi
60.8301,24.5915,Bật điều hòa
17.7814,18.4972,Bật máy sưởi
88.1719,63.1484,Bật điều hòa
20.9761,14.2053,Bật máy sưởi
9.1131,43.1386,Bật máy sưởi
87.5746,52.3333,Bật điều hòa
29.5328,43.8234,Chế độ bình thường
42.5423,85.4930,Bật máy hút ẩm
95.9026,44.3169,Bật điều hòa
94.4369,8.2832,Bật điều hòa
71.4917,99.2200,Bật máy hút ẩm
6.8939,84.4984,Bật máy sưởi
59.3340,66.0043,Bật điều hòa
98.9078,75.6324,Bật điều hòa
94.6916,12.8191,Bật điều hòa
10.6002,76.5915,Bật máy sưởi
39.5967,20.7749,Bật điều hòa
31.5537,48.8976,Chế độ bình thường
12.9728,17.7983,Bật máy sưởi
69.4798,75.3785,Bật điều hòa
27.3848,24.5934,Chế độ bình thường
34.4866,25.3208,Bật điều hòa
9.0359,10.9222,Bật máy sưởi
49.7968,72.0606,Bật điều hòa
15.8168,29.5845,Bật máy sưởi
43.2090,51.8280,Bật điều hòa
14.3342,33.2244,Bật máy sưởi
95.3850,77.4701,Bật điều hòa
14.4983,22.6484,Bật máy sưởi
52.1887,94.0835,Bật máy hút ẩm
19.6980,32.1340,Bật máy sưởi
7.6362,10.3852,Bật máy sưởi
20.2309,24.0305,Bật máy sưởi
5.4774,7.3941,Bật máy sưởi
13.9397,46.8739,Bật máy sưởi
49.3484,25.0251,Bật điều hòa
65.1816,88.6046,Bật máy hút ẩm
8.7340,51.7129,Bật máy sưởi
44.1019,23.3368,Bật điều hòa
58.1247,45.1270,Bật điều hòa
23.4226,19.5994,Bật máy sưởi
37.2078,17.8729,Bật điều hòa
7.1835,30.0656,Bật máy sưởi
22.0131,10.8301,Bật máy sưởi
46.6753,18.8648,Bật điều hòa
99.0442,93.8047,Bật máy hút ẩm
99.6265,66.6803,Bật điều hòa
97.9622,92.1103,Bật máy hút ẩm
42.3086,25.6847,Bật điều hòa
8.0680,85.7013,Bật máy sưởi
32.3573,36.2273,Chế độ bình thường
23.7714,14.4195,Bật máy sưởi
1.4127,80.4707,Bật máy sưởi
9.5234,5.9650,Bật máy sưởi
45.3192,40.4853,Bật điều hòa
33.9662,81.9315,Bật máy hút ẩm
18.0354,61.7185,Bật máy sưởi
71.6100,51.8066,Bật điều hòa
35.7116,35.3634,Bật điều hòa
85.1868,7.5056,Bật điều hòa
24.0977,99.0972,Chế độ bình thường
53.8393,17.4774,Bật điều hòa
18.4139,25.5308,Bật máy sưởi
49.5301,23.5916,Bật điều hòa
15.2467,90.7941,Bật máy sưởi
16.1579,76.3688,Bật máy sưởi
61.2223,45.7330,Bật điều hòa
26.3786,95.5423,Chế độ bình thường
17.2367,5.2783,Bật máy sưởi
92.9768,89.3670,Bật máy hút ẩm
4.3003,6.0427,Bật máy sưởi
56.5148,39.1131,Bật điều hòa
54.8264,5.4005,Bật điều hòa
25.0609,99.8969,Chế độ bình thường
45.2772,91.4390,Bật máy hút ẩm
8.7738,58.4799,Bật máy sưởi
72.1270,21.7845,Bật điều hòa
22.1697,27.6778,Bật máy sưởi
19.3385,44.9543,Bật máy sưởi
31.4878,32.2780,Chế độ bình thường
90.2370,2.1314,Bật điều hòa
79.6467,65.6256,Bật điều hòa
94.6892,61.3428,Bật điều hòa
65.1962,90.4311,Bật máy hút ẩm
66.2922,47.6854,Bật điều hòa
48.0031,34.4709,Bật điều hòa
90.5186,51.1517,Bật điều hòa
51.0877,19.4695,Bật điều hòa
35.5060,62.5540,Bật điều hòa
64.0375,77.0033,Bật điều hòa
54.6139,15.3462,Bật điều hòa
12.4020,31.8383,Bật máy sưởi
39.2725,86.7801,Bật máy hút ẩm
31.3325,50.5532,Chế độ bình thường
84.6834,53.1837,Bật điều hòa
37.8843,72.2408,Bật điều hòa
82.1555,57.7893,Bật điều hòa
44.2390,6.9580,Bật điều hòa
75.3501,80.3962,Bật máy hút ẩm
13.5282,92.2836,Bật máy sưởi
92.4650,5.3277,Bật điều hòa
48.0560,12.1250,Bật điều hòa
25.9798,70.1975,Chế độ bình thường
24.1490,60.4474,Chế độ bình thường
26.5077,38.2517,Chế độ bình thường
36.6724,53.9249,Bật điều hòa
71.7520,70.3339,Bật điều hòa
94.9603,50.4476,Bật điều hòa
66.9037,14.0188,Bật điều hòa
54.7166,8.9436,Bật điều hòa
44.8598,43.8859,Bật điều hòa
82.8194,92.2885,Bật máy hút ẩm
84.9657,55.7779,Bật điều hòa
29.3038,35.8220,Chế độ bình thường
95.3420,90.8706,Bật máy hút ẩm
39.5115,38.8632,Bật điều hòa
80.0078,50.9146,Bật điều hòa
96.6820,11.6499,Bật điều hòa
70.3658,73.7401,Bật điều hòa
16.1551,70.0303,Bật máy sưởi
58.6137,79.4244,Bật điều hòa
11.8777,32.5191,Bật máy sưởi
78.9142,43.6053,Bật điều hòa
28.1315,16.8342,Chế độ bình thường
69.5215,96.4505,Bật máy hút ẩm
91.0090,8.6077,Bật điều hòa
18.1010,64.9013,Bật máy sưởi
39.2858,70.5257,Bật điều hòa
64.7119,15.7736,Bật điều hòa
41.9659,36.5323,Bật điều hòa
17.4819,4.3127,Bật máy sưởi
2.9072,55.6608,Bật máy sưởi
40.6598,99.4938,Bật máy hút ẩm
64.9209,42.9885,Bật điều hòa
57.3984,99.0008,Bật máy hút ẩm
15.6241,12.6225,Bật máy sưởi
45.0693,39.2454,Bật điều hòa
36.9471,90.1965,Bật máy hút ẩm
27.4202,87.6695,Chế độ bình thường
72.9271,32.3592,Bật điều hòa
30.9652,67.8611,Chế độ bình thường
54.0142,88.6160,Bật máy hút ẩm
92.3224,76.6877,Bật điều hòa
53.9276,62.8476,Bật điều hòa
61.7023,15.2576,Bật điều hòa
7.3246,7.3003,Bật máy sưởi
17.8134,61.4622,Bật máy sưởi
10.0951,50.0276,Bật máy sưởi
76.4813,23.8037,Bật điều hòa
83.5921,29.2770,Bật điều hòa
18.6455,39.2087,Bật máy sưởi
21.9272,49.5521,Bật máy sưởi
32.3207,39.0259,Chế độ bình thường
59.1078,38.7292,Bật điều hòa
62.1796,11.5733,Bật điều hòa
68.6754,86.5590,Bật máy hút ẩm
90.5193,60.9154,Bật điều hòa
29.5040,14.6102,Chế độ bình thường
65.8759,42.3874,Bật điều hòa
55.9723,41.6716,Bật điều hòa
30.5837,60.0621,Chế độ bình thường
90.7415,60.8870,Bật điều hòa
9.5483,64.5222,Bật máy sưởi
71.2001,69.7903,Bật điều hòa
72.7874,10.3354,Bật điều hòa
91.5327,30.4922,Bật điều hòa
51.8581,1.7348,Bật điều hòa
32.1622,45.4642,Chế độ bình thường
82.7741,42.9430,Bật điều hòa
77.0810,73.4327,Bật điều hòa
50.0316,16.7117,Bật điều hòa
76.7857,63.1494,Bật điều hòa
26.7876,30.6694,Chế độ bình thường
58.9506,38.1916,Bật điều hòa
86.5183,71.9287,Bật điều hòa
31.7985,7.1548,Chế độ bình thường
48.3550,34.2783,Bật điều hòa
95.1045,39.1323,Bật điều hòa
79.8212,71.5749,Bật điều hòa
88.7039,19.9224,Bật điều hòa
38.5247,94.7413,Bật máy hút ẩm
99.6505,99.7762,Bật máy hút ẩm
15.2566,81.8910,Bật máy sưởi
51.8771,29.9713,Bật điều hòa
47.9273,66.3867,Bật điều hòa
79.8432,8.3148,Bật điều hòa
90.8618,87.1279,Bật máy hút ẩm
73.1139,51.5993,Bật điều hòa
62.6816,17.6439,Bật điều hòa
42.7429,32.7417,Bật điều hòa
51.0326,80.0743,Bật máy hút ẩm
50.9300,87.0227,Bật máy hút ẩm
2.0368,51.9713,Bật máy sưởi
50.3046,48.0312,Bật điều hòa
85.5971,75.0735,Bật điều hòa
70.9274,82.6190,Bật máy hút ẩm
79.5709,76.4847,Bật điều hòa
39.0485,38.4428,Bật điều hòa
52.8973,64.1926,Bật điều hòa
3.3484,85.7360,Bật máy sưởi
38.2998,15.1761,Bật điều hòa
47.4416,38.8137,Bật điều hòa
25.5209,5.6619,Chế độ bình thường
3.1241,40.8877,Bật máy sưởi
69.0408,77.2282,Bật điều hòa
43.5088,19.7028,Bật điều hòa
41.5678,54.1887,Bật điều hòa
24.9987,3.6586,Chế độ bình thường
53.7830,89.7650,Bật máy hút ẩm
43.8027,82.0005,Bật máy hút ẩm
47.3984,52.4409,Bật điều hòa
58.0871,70.5787,Bật điều hòa
0.6325,10.3916,Bật máy sưởi
90.7696,84.5209,Bật máy hút ẩm
7.1087,71.5262,Bật máy sưởi
45.0925,11.9967,Bật điều hòa
20.7373,98.0689,Bật máy sưởi
52.3782,2.2530,Bật điều hòa
28.0230,62.8511,Chế độ bình thường
86.0006,17.1755,Bật điều hòa
39.6360,71.9258,Bật điều hòa
63.8756,7.0406,Bật điều hòa
24.8880,8.1101,Chế độ bình thường
1.9406,46.6292,Bật máy sưởi
40.4155,99.4009,Bật máy hút ẩm
53.6486,27.6516,Bật điều hòa
45.9547,61.2528,Bật điều hòa
96.2014,51.8599,Bật điều hòa
70.6839,84.2120,Bật máy hút ẩm
99.5670,28.8590,Bật điều hòa
29.5060,55.4944,Chế độ bình thường
78.9053,95.0624,Bật máy hút ẩm
55.5558,33.2586,Bật điều hòa
61.1760,43.9406,Bật điều hòa
98.5853,88.8813,Bật máy hút ẩm
65.3987,33.2499,Bật điều hòa
89.8817,38.0674,Bật điều hòa
72.5750,30.4119,Bật điều hòa
12.7386,80.9531,Bật máy sưởi
69.9424,93.0387,Bật máy hút ẩm
48.4316,63.1099,Bật điều hòa
91.8798,62.3630,Bật điều hòa
80.6834,39.0004,Bật điều hòa
10.4135,1.2484,Bật máy sưởi
13.3916,17.3938,Bật máy sưởi
6.9611,14.7438,Bật máy sưởi
49.3245,11.5882,Bật điều hòa
8.0772,65.4047,Bật máy sưởi
72.3678,13.6349,Bật điều hòa
55.2359,8.5634,Bật điều hòa
83.5885,38.2582,Bật điều hòa
27.9796,24.9023,Chế độ bình thường
51.9141,14.5861,Bật điều hòa
11.7480,14.6128,Bật máy sưởi
88.4610,25.6206,Bật điều hòa
17.5005,53.6850,Bật máy sưởi
10.2362,75.8096,Bật máy sưởi
20.5051,85.2777,Bật máy sưởi
80.6231,75.1418,Bật điều hòa
10.5815,62.8213,Bật máy sưởi
61.4427,90.7625,Bật máy hút ẩm
74.6181,51.9737,Bật điều hòa
75.1081,63.3357,Bật điều hòa
19.0061,41.1621,Bật máy sưởi
6.1624,32.7384,Bật máy sưởi
44.8806,33.1712,Bật điều hòa
20.2485,14.8317,Bật máy sưởi
69.9271,79.6598,Bật điều hòa
35.6693,5.5368,Bật điều hòa
44.9354,67.4685,Bật điều hòa
11.3485,86.4460,Bật máy sưởi
56.7550,49.7428,Bật điều hòa
18.5524,7.0201,Bật máy sưởi
67.8986,42.8417,Bật điều hòa
7.1169,34.3227,Bật máy sưởi
97.5895,98.5539,Bật máy hút ẩm
68.4527,69.1265,Bật điều hòa
18.1730,72.1360,Bật máy sưởi
1.4095,51.5827,Bật máy sưởi
33.4463,70.9414,Bật điều hòa
15.2813,72.2571,Bật máy sưởi
21.8411,6.6359,Bật máy sưởi
87.2750,22.2607,Bật điều hòa
60.3205,1.2968,Bật điều hòa
17.6458,50.9807,Bật máy sưởi
55.6659,87.5800,Bật máy hút ẩm
25.5781,60.9555,Chế độ bình thường
97.6201,50.0208,Bật điều hòa
3.2757,92.5966,Bật máy sưởi
73.2318,17.2219,Bật điều hòa
77.2997,7.4604,Bật điều hòa
6.7163,91.7306,Bật máy sưởi
17.1869,90.2782,Bật máy sưởi
38.4307,68.2972,Bật điều hòa
86.8155,24.5979,Bật điều hòa
53.7000,96.9764,Bật máy hút ẩm
65.5307,76.5346,Bật điều hòa
78.3013,67.3895,Bật điều hòa
82.8123,22.2911,Bật điều hòa
47.6285,51.3089,Bật điều hòa
50.8793,82.2576,Bật máy hút ẩm
71.8006,86.0260,Bật máy hút ẩm
26.3342,56.1430,Chế độ bình thường
85.4490,52.2794,Bật điều hòa
2.0787,69.7684,Bật máy sưởi
19.5772,52.8249,Bật máy sưởi
80.0200,41.7681,Bật điều hòa
34.0258,8.5419,Bật điều hòa
14.9833,12.6050,Bật máy sưởi
18.6755,76.0275,Bật máy sưởi
53.0756,2.4664,Bật điều hòa
84.6182,5.2305,Bật điều hòa
7.0651,90.4644,Bật máy sưởi
3.0481,70.3997,Bật máy sưởi
46.5168,0.4213,Bật điều hòa
95.6187,31.2043,Bật điều hòa
27.9010,76.3318,Chế độ bình thường
95.9171,41.7601,Bật điều hòa
88.7681,46.8798,Bật điều hòa
28.3135,45.8799,Chế độ bình thường
81.6948,20.2134,Bật điều hòa
68.5867,72.1391,Bật điều hòa
51.1822,10.3006,Bật điều hòa
42.2916,50.7251,Bật điều hòa
81.5503,16.9956,Bật điều hòa
79.3079,4.6533,Bật điều hòa
75.6936,14.3244,Bật điều hòa
99.8256,86.9335,Bật máy hút ẩm
47.8512,17.6148,Bật điều hòa
80.6923,27.8369,Bật điều hòa
86.2478,13.8095,Bật điều hòa
21.1603,73.5545,Bật máy sưởi
4.2066,44.5449,Bật máy sưởi
40.4748,94.3635,Bật máy hút ẩm
85.6737,66.4325,Bật điều hòa
28.9103,53.1389,Chế độ bình thường
70.0010,65.6631,Bật điều hòa
0.7348,4.0425,Bật máy sưởi
35.5364,95.0660,Bật máy hút ẩm
61.5517,95.6430,Bật máy hút ẩm
12.9757,27.6140,Bật máy sưởi
89.6607,62.8295,Bật điều hòa
15.6274,20.1915,Bật máy sưởi
90.9794,54.7472,Bật điều hòa
21.6389,77.0789,Bật máy sưởi
99.4279,93.9822,Bật máy hút ẩm
60.4749,33.9217,Bật điều hòa
8.4345,69.3505,Bật máy sưởi
6.5277,71.6427,Bật máy sưởi
7.4922,22.1149,Bật máy sưởi
58.9893,62.9032,Bật điều hòa
80.9579,65.5421,Bật điều hòa
40.2963,76.4076,Bật điều hòa
44.4836,99.9947,Bật máy hút ẩm
58.9288,4.0232,Bật điều hòa
53.3041,20.2305,Bật điều hòa
68.8062,14.5078,Bật điều hòa
47.1786,15.4434,Bật điều hòa
71.3861,45.4249,Bật điều hòa
99.7311,87.8537,Bật máy hút ẩm
35.0298,44.8723,Bật điều hòa
1.2215,66.8480,Bật máy sưởi
12.5625,37.6499,Bật máy sưởi
55.3514,31.9663,Bật điều hòa
34.4258,83.4235,Bật máy hút ẩm
93.9983,65.5548,Bật điều hòa
62.7446,35.0895,Bật điều hòa
52.0355,91.4160,Bật máy hút ẩm
79.8040,49.8512,Bật điều hòa
25.8590,18.8275,Chế độ bình thường
81.9739,48.3222,Bật điều hòa
0.3061,67.4699,Bật máy sưởi
61.9677,36.7113,Bật điều hòa
93.4757,84.3785,Bật máy hút ẩm
78.7860,53.3144,Bật điều hòa
85.3634,46.7765,Bật điều hòa
39.6955,85.8711,Bật máy hút ẩm
82.4239,46.2918,Bật điều hòa
55.0832,41.4410,Bật điều hòa
61.8540,10.3716,Bật điều hòa
5.8915,36.2492,Bật máy sưởi
20.1552,39.7048,Bật máy sưởi
55.0964,18.0622,Bật điều hòa
5.8801,58.7823,Bật máy sưởi
